chr	chromosome_bp	germline_segments	beagle_segments	germline_bp	beagle_bp	germline_chr_covered_bp	beagle_chr_covered_bp	germline_chr_covered_pct	beagle_chr_covered_pct	overlap_bp	jaccard
1	249250621	7376	2589	2559662153	1038867486	163108695	47475365	65.439634	19.04724	501515204	0.161935
2	243199373	85	29	60134054	10116239	6153131	410000	2.530077	0.168586	7898470	0.126676
3	198022430	1267	2718	2022515689	1117119580	166131934	53583549	83.895513	27.059333	535126497	0.205462
4	191154276	1338	2500	1989715388	995930935	152394763	46157925	79.723439	24.146949	479847547	0.191495
5	180915260	1044	2370	1548057720	1050966143	138130964	45168941	76.351196	24.966905	415162110	0.190105
6	171115067	1076	2281	1636086682	926647078	117416899	40526449	68.618679	23.683741	441399865	0.208077
7	159138663	1111	1687	1343833232	679018258	124648652	36235618	78.32707	22.769839	310513101	0.181339
8	146364022	1193	1122	1464706288	440990388	110096013	21277155	75.22068	14.537148	198717832	0.116415
9	141213431	8725	1281	2210690948	558072496	96026707	25620797	68.001115	18.143315	247211428	0.098039
10	135534747	1201	1569	1410218162	644886338	104769953	35384605	77.301176	26.107405	361427744	0.213398
11	135006516	1905	1567	1272643791	660960505	114714946	28744058	84.969933	21.290867	298623120	0.182646
12	133851895	976	22	1325442208	9214092	102952740	1120599	76.915415	0.837193	8908889	0.00672
13	115169878	647	1317	871761229	527129418	73404077	25648590	63.735482	22.270224	224753960	0.191421
14	107349540	582	0	809583838	0	60864798	0	56.697773	0.0	0	0.0
15	102531392	18242	897	2273949663	356645971	68082714	18940132	66.401824	18.47252	165441801	0.067112
16	90354753	919	710	673215818	498023281	52758176	12923738	58.39004	14.303329	132552953	0.127616
17	81195210	834	639	670238288	260363444	60862266	16901095	74.957951	20.815384	136715737	0.172211
18	78077248	648	871	728652158	356082138	64987958	20037276	83.235462	25.663399	170764119	0.186838
19	59128983	732	298	447316150	114230603	40047032	6008083	67.728261	10.160978	60998912	0.121864
20	63025520	678	643	763407523	314254946	47874283	15884545	75.960156	25.203354	192878321	0.217995
21	48129895	323	232	292285926	89328585	28952631	8356134	60.155193	17.361629	55799287	0.171261
22	51244237	348	299	277952821	113983754	24733798	5240298	48.266497	10.226122	45192846	0.130335
