chr	parent	child	chromosome_bp	germline_segments	beagle_segments	germline_bp	beagle_bp	germline_chr_covered_pct	beagle_chr_covered_pct	overlap_bp	overlap_chr_pct	jaccard
1	NA20317	NA20318	249250621	81	107	163108695	47475365	65.439634	19.04724	41143544	16.506897	0.24282
2	NA20317	NA20318	243199373	7	1	6153131	410000	2.530077	0.168586	410000	0.168586	0.066633
3	NA20317	NA20318	198022430	59	116	166131934	53583549	83.895513	27.059333	49112051	24.801257	0.287873
4	NA20317	NA20318	191154276	58	113	152394763	46157925	79.723439	24.146949	40972054	21.434024	0.260007
5	NA20317	NA20318	180915260	54	107	138130964	45168941	76.351196	24.966905	37862779	20.928461	0.260338
6	NA20317	NA20318	171115067	53	93	117416899	40526449	68.618679	23.683741	35749410	20.892029	0.292563
7	NA20317	NA20318	159138663	55	88	124648652	36235618	78.32707	22.769839	32370008	20.340757	0.251879
8	NA20317	NA20318	146364022	50	49	110096013	21277155	75.22068	14.537148	16467252	11.250888	0.143311
9	NA20317	NA20318	141213431	50	56	96026707	25620797	68.001115	18.143315	24350609	17.243834	0.250271
10	NA20317	NA20318	135534747	52	80	104769953	35384605	77.301176	26.107405	29755431	21.954098	0.269526
11	NA20317	NA20318	135006516	50	62	114714946	28744058	84.969933	21.290867	27719451	20.531936	0.239499
12	NA20317	NA20318	133851895	54	3	102952740	1120599	76.915415	0.837193	1120340	0.837	0.010882
13	NA20317	NA20318	115169878	34	61	73404077	25648590	63.735482	22.270224	21005636	18.238828	0.269141
14	NA20317	NA20318	107349540	33	0	60864798	0	56.697773	0.0	0	0.0	0.0
15	NA20317	NA20318	102531392	48	44	68082714	18940132	66.401824	18.47252	18081214	17.634808	0.262268
16	NA20317	NA20318	90354753	34	32	52758176	12923738	58.39004	14.303329	11392501	12.608635	0.209848
17	NA20317	NA20318	81195210	39	38	60862266	16901095	74.957951	20.815384	15470419	19.053364	0.248349
18	NA20317	NA20318	78077248	34	47	64987958	20037276	83.235462	25.663399	19357801	24.793139	0.294785
19	NA20317	NA20318	59128983	36	15	40047032	6008083	67.728261	10.160978	4819734	8.151221	0.116883
20	NA20317	NA20318	63025520	29	29	47874283	15884545	75.960156	25.203354	11651139	18.486383	0.223597
21	NA20317	NA20318	48129895	16	21	28952631	8356134	60.155193	17.361629	7743624	16.089011	0.261917
22	NA20317	NA20318	51244237	22	12	24733798	5240298	48.266497	10.226122	5237331	10.220332	0.211723
autosome_avg	NA20317	NA20318						67.855571	17.601612		15.552977	0.21246
